x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
1391.018000297636,18.999999999999996,81.50067938181529,122.39797077000267,4.850852521456289,0.00011758344626803399,2.3182894052355387e-11,2.4013043627199764,0.22367905705994395,0.0
1764.604671978688,18.999999999999996,159.33150354357664,239.28454169203664,9.483278318342853,0.00022987228361560618,4.5321896625531286e-11,2.392697483944577,0.20735925846220088,0.0
2122.819487697002,18.999999999999996,233.91499721202158,351.2942616992526,13.922425710300905,0.00033747610099191353,6.653719501181524e-11,2.387767724614887,0.19103945986445775,0.0
2466.5893075541244,18.999999999999996,305.4502395470505,458.72610848581473,18.180143723033044,0.00044068211580273575,8.688541734126729e-11,2.3843419351745028,0.17471966126671457,0.0
2796.768203255838,18.999999999999996,374.12036272923257,561.8551105233189,22.267332231320818,0.0005397545382740138,1.0641865562062707e-10,2.3817383277978315,0.15839986266897146,0.0
3114.1444363476603,18.999999999999996,440.0941173762009,660.9346980079447,26.194035131304155,0.000634936829924494,1.251849110165051e-10,2.3796531503366145,0.14208006407122842,0.0
3419.446652713193,18.999999999999996,503.5272571088853,756.1987822062772,29.96952274870968,0.000726453701120478,1.4322848769568546e-10,2.3779244035423948,0.1257602654734852,0.0
3713.349393530552,18.999999999999996,564.5637661827127,847.8635991156223,33.602364906436854,0.0008145128822157489,1.6059034202520757e-10,2.376455435605625,0.1094404668757421,0.0
3996.4780086113064,18.999999999999996,623.3369505516368,936.1293480273143,37.10049586377985,0.0008993066976619877,1.773083929258771e-10,2.3751839504093097,0.09312066827799897,0.0
4269.413046002087,18.999999999999996,679.970409766738,1021.1816511270191,40.47127216302207,0.000981013468195698,1.9341779832912831e-10,2.374067454094105,0.07680086968025585,0.0
4532.694181535854,18.999999999999996,734.5789046223158,1103.1928565283117,43.721524271009045,0.001059798762616959,2.0895120197923275e-10,2.3730756737828074,0.060481071082512744,0.0
4786.82374337013,18.999999999999996,787.2691333669762,1182.3232039888578,46.85760277858488,0.0011358165176521466,2.239389542267837e-10,2.3721862885817404,0.04416127248477474,0.0
5032.269879190718,18.999999999999996,838.1404275272907,1258.7218699005393,49.88541981543733,0.0012092100418393736,2.3840930995596585e-10,2.371382375086036,0.027841473887026468,0.0
5269.469407481882,18.999999999999996,887.2853768920113,1332.5279058926574,52.81048624863676,0.001280112917211739,2.5238860636149765e-10,2.370650802254652,0.011521675289283929,0.0
5526.493041053716,9.267294320122378,834.7894934958103,1500.1687845745375,71.14332177548079,0.0020635377302136593,4.4505015873954727e-10,2.3622161592491806,0.0,0.0
5847.25392953677,0.4961274901791752,502.8063279820256,1878.4679984046488,185.19861373637485,0.011167499007103333,3.4727412586460844e-9,2.3311404050218067,0.0,0.0
6168.01481801982,0.025667844793325137,260.8687002907614,2043.5064473398477,422.43599329007634,0.05341092231680083,2.405038692539488e-8,2.3015415498261977,0.0,0.0
6488.775706502868,0.0019849506146824955,133.1800548762978,1978.3501122922848,775.5288870094042,0.18594181529310339,1.152985960346182e-7,2.277310329848612,0.0,0.0
6809.536594985917,0.00023397850095796148,70.35238629472374,1783.553878830595,1193.2309194645445,0.48825536472269987,3.955174920780733e-7,2.258052831967916,0.0,0.0
7130.297483468971,3.536534949146093e-5,37.60252518529541,1528.8818014691967,1640.4450080811534,1.0765487515823773,1.1044018440525875e-6,2.241836655942964,0.0,0.0
7451.058371952022,5.785047232261828e-6,19.48067080978261,1245.456516363754,2101.280816340745,2.1683225295479693,2.7893382633270645e-6,2.227035886837031,0.0,0.0
7771.819260435075,8.679901204700188e-7,9.221809145186176,947.3028049926388,2567.9844015802378,4.257750413907727,6.942749851456441e-6,2.21228400228913,0.0,0.0
8092.58014891813,9.410269477038623e-8,3.5879835344615003,642.3198082596715,3034.4714366979274,8.767969950123932,1.887402217343173e-5,2.1958783044693417,0.0,0.0
8413.341037401175,4.242226654218475e-9,0.8753441086739624,340.08050357557454,3486.707545691688,21.864198847196395,6.933459780733304e-5,2.1741989416790464,0.0,0.0
8616.513027270124,1.371160820168173e-10,0.1688120411968385,154.6794828423419,3740.1831234478504,55.31428224638326,0.00026938096090509714,2.1512663147102993,0.0,0.0018017258767977918
8565.376903563483,1.3044238806037883e-10,0.16353571559047603,151.72575923199173,3714.8124104939807,55.62867508881623,0.0002726070226713979,2.1510333951678557,0.0,0.0074940819136034495
8513.607803788656,1.2397333692986575e-10,0.15832487313583588,148.7710625761138,3689.084863307063,55.95038598808783,0.00027593241141902087,2.1507960963813098,0.0,0.013186981236602493
8461.194023640368,1.1770753344420236e-10,0.15318089130534662,145.81591129569352,3662.9931392879653,56.279671570501534,0.00027936158606371535,2.150554289518211,0.0,0.018880431163623847
8408.123575970634,1.1164346831694e-10,0.14810514860489116,142.86084522011677,3636.5297007949566,56.61680047817374,0.0002828992679802986,2.150307840492779,0.0,0.024574439068035654
8354.384182643631,1.0577951668974077e-10,0.14309902309967587,139.9064262985266,3609.686808941941,56.96205407144076,0.00028655046013335747,2.1500566096881926,0.0,0.030269012373811622
8299.963266137886,1.0011393680367758e-10,0.13816389083961889,136.95323932797848,3582.4565171741347,57.31572718032681,0.0002903204678739449,2.149800451660627,0.0,0.03596415855019253
8244.847940888869,9.46448688213532e-11,0.13330112417970302,134.0018926980419,3554.83066461251,57.67812890903638,0.0002942149215714118,2.1495392148236125,0.0,0.04165988510566385
8189.025004365081,8.937033381342575e-11,0.12851208999064406,131.05301915136513,3526.800869158317,58.04958349779606,0.0002982398012691609,2.1492727411111066,0.0,0.04735619958126987
8132.480927871182,8.428823292371046e-11,0.12379814775518187,128.10727655962071,3498.3585203484295,58.430431246763405,0.00030240146357533767,2.149000865617574,0.0,0.05305310954319266
8075.201847071389,7.939634672754653e-11,0.11916064754522697,125.16534871407671,3469.494771952167,58.82102950715998,0.00030670667102469177,2.148723416213157,0.0,0.058750622574531126
8017.173552226736,7.469233479867062e-11,0.11460092787507806,122.22794612989614,3440.2005342996663,59.2217537452632,0.0003111626241764308,2.148440213131865,0.0,0.06444874626620944
7958.381478139968,7.017373550034005e-11,0.1101203134259249,119.29580686308071,3410.4664663317017,59.63299868541837,0.0003157769967453909,2.148151068530478,0.0,0.07014748820693603
7898.810693802101,6.583796601690268e-11,0.10572011263685818,116.36969733876643,3380.282967360443,60.05517953881831,0.0003205579741008824,2.147855786015664,0.0,0.07584685597212922
7838.44589173506,6.168232264247413e-11,0.10140161515769158,113.45041318936491,3349.6401685302417,60.488733325430736,0.0003255142955097911,2.1475541601365102,0.0,0.08154685711171845
7777.271377025028,5.770398134371206e-11,0.09716608915895694,110.53878010077506,3318.527923967216,60.9341202971677,0.0003306553005487763,2.1472459758394176,0.0,0.08724749913671954
7715.271056042047,5.389999861404359e-11,0.09301477849461574,107.63565466462532,3286.9358016060287,61.39182547116021,0.00033599098016564563,2.1469310078819666,0.0,0.09294878950447541
7652.428424841524,5.026731263690007e-11,0.08894889971317756,104.74192523417034,3254.85307368187,61.8623602828647,0.0003415320329334022,2.1466090202020007,0.0,0.09865073560244442
7588.726557244536,4.680274477570978e-11,0.08496963891318667,101.85851278113968,3222.2687068752116,62.34626436966414,0.00034728992711324455,2.146279765237772,0.0,0.10435334473045386
7524.148092594203,4.350300140842593e-11,0.08107814843933189,98.98637175042019,3189.171352096675,62.84410749667078,0.00035327696922673465,2.1459429831945336,0.0,0.1100566240809746
7458.67522318677,4.036467612433789e-11,0.07727554341582667,96.1264909090431,3155.549333898836,63.35649163757619,0.0003595063799341271,2.1455984012524376,0.0,0.11576058071806491
7392.289681377006,3.738425230071216e-11,0.07356289811415519,93.27989418544605,3121.3906395014837,63.88405322464889,0.00036599237812780824,2.1452457327100283,0.0,0.12146522155368435
7324.972726358862,3.455810607648766e-11,0.06994124215285147,90.44764149445393,3086.682907416421,64.42746558336225,0.0003727502742795546,2.144884676056928,0.0,0.12717055332210203
7256.705130624149,3.18825097397471e-11,0.06641155652762627,87.630829542827,3051.413415657725,64.98744156864443,0.0003797965742310341,2.144514913968586,0.0,0.13287658255181156
7187.467166103144,2.935363554500695e-11,0.06297476947093396,84.83059260956271,3015.5690695227972,65.56473642139355,0.0003871490947924859,2.1441361122150813,0.0,0.1385833155348112
7117.238589993831,2.69675599754702e-11,0.05963175214098055,82.04810329440811,2979.1363889294284,66.16015086570997,0.00039482709271933817,2.143747918474997,0.0,0.1442907582930151
7045.998630287882,2.47202684642778e-11,0.056383314141218506,79.28457322723166,2942.101495293726,66.77453446925266,0.00040285140887618223,2.143349961044249,0.0,0.14999891654154526
6973.7259710048165,2.2607660587397603e-11,0.05323019887257943,76.54125373000444,2904.4500979335903,67.40878929125765,0.000411244629678689,2.142941847428484,0.0,0.15570779564863194
6900.398737147805,2.0625555739163358e-11,0.050173078722092236,73.81943642215145,2866.167479982185,68.0638738450334,0.000420031268234705,2.1425231628061483,0.0,0.16141740059182802
6825.994479398239,1.876969929949514e-11,0.047212550093108006,71.12045375893878,2827.2384837957825,68.74080740419637,0.00042923796799577805,2.1420934683476482,0.0,0.16712773591022392
6750.4901585692905,1.7035769299556557e-11,0.04434912828415477,68.44567949134647,2787.647495840418,69.44067468448867,0.00043889373219163955,2.141652299374013,0.0,0.17283880565232215
6673.862129842271,1.5419383589960512e-11,0.04158324222548227,65.79652903454733,2747.37843104178,70.16463093571559,0.0004490301828673623,2.1411991633362053,0.0,0.1785506133192134
6596.086126813733,1.3916107512601545e-11,0.03891522908465148,63.1744597306255,2706.4147165831964,70.91390748110653,0.0004596818539939802,2.1407335375935297,0.0,0.18426316180266955
6517.137245384795,1.2521462073769006e-11,0.0363453287551074,60.58097098955276,2664.7392751369894,71.68981774415172,0.0004708865239005106,2.1402548669664667,0.0,0.18997645331775243
6436.989927528905,1.1230932612324073e-11,0.03387367824456126,58.01760429063323,2622.3345075152683,72.49376380561698,0.00048268559320598304,2.1397625610356084,0.0,0.195690489329521
6355.617944977464,1.0039977952412453e-11,0.03150030598323506,55.48594302466477,2579.1822747273636,73.32724353579363,0.0004951245155483887,2.1392559911540707,0.0,0.20140527047340528
6272.994382866787,8.944040025393234e-12,0.02922512607560995,52.987612154877596,2535.2638794327195,74.19185834890513,0.0005082532897560537,2.1387344871356446,0.0,0.20712079646881756
6189.091623392438,7.938553940396951e-12,0.02704793252329377,50.52427767232946,2490.560046780273,75.08932162760776,0.0005221270237391775,2.1381973335749573,0.0,0.21283706602557936
6103.881329518342,7.018958477159908e-12,0.02496839345102158,48.09764581880647,2445.0509046283946,76.0214678652336,0.0005368065823624789,2.1376437657486926,0.0,0.21855407674277139
6017.334428787453,6.180706968523095e-12,0.022986045372629604,45.7094620473958,2398.7159631436084,76.99026257117237,0.0005523593339791796,2.1370729650383558,0.0,0.22427182499966844
5929.42109727676,5.419278533240364e-12,0.021100287539150542,43.361509687741076,2351.5340937818805,77.99781297963435,0.0005688600132701426,2.136484053804714,0.0,0.22999030583851196
5840.1107437304,4.730189612524942e-12,0.01931037641696203,41.05560827953179,2303.4835076638087,79.0463795926874,0.0005863917216783681,2.1358760896315725,0.0,0.23570951283901576
5749.37199388872,4.109005756114351e-12,0.017615420350213153,38.79361153399999,2254.5417333652003,80.13838857308728,0.0006050470912359898,2.1352480588413534,0.0,0.24142943798471392
5657.172675004633,3.5513535955903016e-12,0.01601437446856497,36.5774048790782,2204.6855941582244,81.27644497843696,0.000624929643178464,2.1345988691664064,0.0,0.2471500715215725
5563.479800497046,3.0529329343230385e-12,0.014506035908607747,34.408902539382396,2153.8911847569575,82.46334679202948,0.0006461553797277795,2.133927341437166,0.0,0.252871401809741
5468.259554628408,2.6095288748012402e-12,0.01308903942516341,32.29004409731135,2102.1338476462583,83.70209965220401,0.0006688546561947172,2.1332322001200077,0.0,0.2585934151699636
5371.477276999578,2.2170238953689534e-12,0.011761853477017054,30.222790476276923,2049.3881491073885,84.99593210397528,0.0006931743916150919,2.1325120625024363,0.0,0.26431609572708825
5273.097446517861,1.8714097796582118e-12,0.010522776880416088,28.209119281381344,1995.6278551008008,86.34831108373048,0.0007192806901810853,2.1317654262789723,0.0,0.2700394252544052
5173.083664293471,1.5687992934464652e-12,0.00936993613286652,26.251019426738804,1940.8259072314536,87.7629571852064,0.0007473619636712577,2.1309906552350055,0.0,0.27576338302437386
5071.398634629139,1.3054374954834292e-12,0.008301283519257803,24.350484972091827,1884.9543991116439,89.24385902146173,0.0007776326681554938,2.1301859626542057,0.0,0.28148794567387986
4968.004142846818,1.0777125612600552e-12,0.007314596122044126,22.509508084432223,1827.9845535620243,90.79528566234123,0.0008103377981313561,2.129349391982568,0.0,0.28721308709580967
4862.86102808662,8.821659920076824e-13,0.006407475866919309,20.730071032995248,1769.8867012658777,92.4217956448354,0.0008457583202382867,2.128478794161578,0.0,0.2929387783739133
4755.929148329652,7.155020757424187e-13,0.00557735074497438,19.01413711841743,1710.6302617420429,94.12824035836248,0.000884217779986922,2.127571800883998,0.0,0.29866498778531037
4647.1673336104095,5.745964632551642e-13,0.004821477361377551,17.363640429000007,1650.1837278541182,95.91975859915456,0.0009260903830036873,2.1266257928136776,0.0,0.30439168090559016
4536.533321502294,4.565037200026199e-13,0.004136944968875927,15.78047430921128,1588.514655584065,97.8017576186322,0.0009718109434645699,2.125637861524107,0.0,0.3101188208667614
4423.983666186235,3.5846371530700176e-13,0.003520681151396672,14.266478417951145,1525.5896615379913,99.77987383260884,0.0010218872157788147,2.124604763517369,0.0,0.3158463688405964
4309.473608292061,2.7790671359186093e-13,0.002969459328179627,12.82342424710425,1461.3744317386727,101.85990316067976,0.0010769152944376343,2.1235228641379287,0.0,0.3215742848527038
4192.9568865198,2.124570390569953e-13,0.0024799082515036823,11.452998965064337,1395.8337468744942,104.04768617855038,0.0011375990008673613,2.1223880684207566,0.0,0.3273025290814211
4074.3854626645607,1.5993519572289397e-13,0.00204852367031997,10.156787446026641,1328.9315316070624,106.34892601480115,0.0012047745046125959,2.1211957347955086,0.0,0.3330310638690444
3953.709117233878,1.1835833963903319e-13,0.0016716823269235963,8.936252345098953,1260.630939258394,108.76890578695179,0.0012794418944507464,2.1199405659229735,0.0,0.338759856785103
3830.8748502957405,8.593901969760053e-14,0.0013456584429007322,7.7927120834203745,1190.8944889791514,111.31205499589603,0.001362806093973688,2.1186164684625957,0.0,0.3444888852556282
3705.8259863273483,6.108212829957407e-14,0.001066642832419212,6.727316619107867,1119.684281657345,113.98128669075847,0.001456330519541047,2.117216369746025,0.0,0.35021814354811787
3578.5008235888095,4.2380033344879226e-14,0.0008307647535969104,5.741020902928558,1046.9623356530149,116.77698242398674,0.0015618083940981912,2.1157319732631605,0.0,0.35594765334780765
3448.8305716488476,2.8605898756818073e-14,0.0006341165698867852,4.834555958231591,972.6911080530579,119.69542755003074,0.0016814589780736187,2.1141534249310645,0.0,0.36167747990013605
3316.7361548649965,1.8705241868869944e-14,0.00047278124036754474,4.008397592544953,896.8343091865371,122.72637204655165,0.0018180597237384987,2.1124688452616622,0.0,0.36740775695605216
3182.123166198703,1.178582206352504e-14,0.0003428625870957602,3.262732859173817,819.3581924669446,125.84916672544763,0.0019751315443933513,2.1106636527723053,0.0,0.3731387259851145
3044.8737154324476,7.106005239365509e-15,0.0002405181949646473,2.597424567973352,740.2336384314804,129.02650988207841,0.002157205034906674,2.1087195488659285,0.0,0.3788707992194588
2904.832871862471,4.061801705974336e-15,0.00016199467924593778,2.011974443030891,659.4396161913218,132.19403794711812,0.0023702147400471774,2.1066129265697286,0.0,0.38460466400558313
2761.785261776699,2.1728291215554665e-15,0.0001036649003753141,1.5054860314526035,576.9691475695801,135.24235083203135,0.0026221056137019543,2.10431224008527,0.0,0.3903414621623332
2615.4126602104457,1.0675046184305096e-15,6.206650237526704e-5,1.0766293641467601,492.8400961807423,137.98443731905135,0.0029238127279754495,2.101773360939731,0.0,0.39608311385535644
2465.2119725357147,4.678181519918394e-16,3.3940877966465944e-5,0.7236110562823529,407.1160089173813,140.09267468702913,0.003290951327021651,2.098930662281009,0.0,0.4018329424137415
2310.321580345725,1.740785524680804e-16,1.627126851795724e-5,0.44415697274136917,319.9502260893654,140.96542941410564,0.0037470123632901376,2.0956778811046144,0.0,0.40759699553735945
2149.1014574353812,5.005050811774483e-17,6.318045736878938e-6,0.23552229888323056,231.69259975925303,139.40442322408444,0.004330281786171922,2.0918200122531143,0.0,0.41338724009779243
1977.877754748386,8.910958400401113e-18,1.6477796901759596e-6,0.09456260564047003,143.20908836788644,132.6496138330248,0.005112473898245463,2.0869185135588095,0.0,0.4192311281249761
1785.3275905658168,4.48901268192141e-19,1.4801656396802387e-7,0.0179297403035643,57.315032738424925,112.05915690420882,0.006274717276812429,2.0794928297247735,0.0,0.4252145013838204
